match_id,batsman,runs,bowler,wickets,economy,team,opponent,toss_winner,toss_decision,match_winner
29,Gill,38,Kuldeep,0,8.46,MI,PBKS,PBKS,bat,MI
8,Kohli,13,Siraj,3,5.97,RR,CSK,RR,bat,CSK
56,Rahul,83,Kuldeep,4,9.11,CSK,RR,RR,bat,CSK
42,Surya,57,Nortje,3,7.67,SRH,KKR,KKR,bat,SRH
41,Surya,69,Nortje,2,7.14,RCB,KKR,RCB,field,KKR
83,Rohit,26,Boult,3,9.46,CSK,RR,RR,bat,CSK
23,Rahul,60,Rashid,3,9.95,PBKS,MI,PBKS,bat,PBKS
79,Kohli,77,Shami,1,5.97,RCB,PBKS,RCB,field,PBKS
50,Rahul,67,Boult,0,5.35,KKR,RCB,RCB,bat,RCB
35,Rohit,72,Bumrah,0,6.21,RCB,CSK,RCB,field,CSK
77,Dhoni,24,Rashid,3,8.4,SRH,KKR,SRH,bat,KKR
35,Rohit,72,Bumrah,0,6.21,RCB,CSK,RCB,field,CSK
68,Rohit,85,Ashwin,0,8.21,MI,SRH,MI,bat,MI
95,Dhoni,22,Chahal,1,8.03,DC,KKR,KKR,bat,DC
31,Kohli,9,Chahal,4,8.91,RR,DC,DC,bat,RR
82,Gill,13,Boult,4,5.89,PBKS,SRH,PBKS,bat,PBKS
8,Kohli,13,Siraj,3,5.97,RR,CSK,RR,bat,CSK
49,Dhoni,44,Bumrah,0,8.47,SRH,CSK,SRH,bat,CSK
54,Rahul,25,Ashwin,3,8.95,PBKS,RCB,PBKS,field,PBKS
29,Gill,38,Kuldeep,0,8.46,MI,PBKS,PBKS,bat,MI
53,Rohit,35,Nortje,1,6.12,SRH,MI,MI,field,MI
29,Gill,38,Kuldeep,0,8.46,MI,PBKS,PBKS,bat,MI
13,Rahul,54,Shami,4,6.88,RR,CSK,RR,bat,RR
80,Pant,13,Nortje,0,9.07,KKR,RCB,KKR,field,RCB
49,Dhoni,44,Bumrah,0,8.47,SRH,CSK,SRH,bat,CSK
3,Pant,58,Archer,3,9.69,RCB,DC,DC,field,RCB
29,Gill,38,Kuldeep,0,8.46,MI,PBKS,PBKS,bat,MI
78,Surya,56,Boult,2,5.63,KKR,DC,DC,bat,DC
7,Pant,22,Bumrah,4,5.38,KKR,CSK,KKR,field,CSK
43,Gill,25,Chahal,3,6.56,SRH,PBKS,PBKS,bat,SRH
86,Faf,65,Ashwin,2,5.62,SRH,DC,DC,field,DC
12,Buttler,50,Shami,4,8.8,RR,MI,RR,field,RR
34,Buttler,66,Bumrah,0,5.03,CSK,SRH,CSK,bat,SRH
4,Surya,25,Ashwin,1,9.19,RCB,RR,RR,field,RCB
12,Buttler,50,Shami,4,8.8,RR,MI,RR,field,RR
23,Rahul,60,Rashid,3,9.95,PBKS,MI,PBKS,bat,PBKS
30,Surya,71,Boult,2,9.43,KKR,SRH,SRH,field,KKR
1,Surya,9,Nortje,0,9.61,MI,SRH,MI,bat,MI
17,Rahul,25,Kuldeep,4,7.07,SRH,KKR,KKR,field,KKR
7,Pant,22,Bumrah,4,5.38,KKR,CSK,KKR,field,CSK
48,Rahul,63,Chahal,4,5.27,RR,CSK,CSK,field,RR
73,Buttler,73,Ashwin,1,8.64,RR,DC,RR,field,DC
33,Rahul,15,Ashwin,1,7.35,RR,CSK,CSK,bat,RR
78,Surya,56,Boult,2,5.63,KKR,DC,DC,bat,DC
5,Buttler,60,Chahal,1,8.43,RR,CSK,RR,bat,CSK
73,Buttler,73,Ashwin,1,8.64,RR,DC,RR,field,DC
26,Kohli,24,Boult,4,7.82,KKR,PBKS,KKR,bat,KKR
95,Dhoni,22,Chahal,1,8.03,DC,KKR,KKR,bat,DC
21,Gill,45,Nortje,3,5.42,SRH,DC,SRH,bat,SRH
53,Rohit,35,Nortje,1,6.12,SRH,MI,MI,field,MI
4,Surya,25,Ashwin,1,9.19,RCB,RR,RR,field,RCB
91,Rahul,69,Boult,4,5.89,SRH,KKR,KKR,bat,KKR
40,Surya,88,Rashid,4,9.22,CSK,DC,CSK,bat,DC
82,Gill,13,Boult,4,5.89,PBKS,SRH,PBKS,bat,PBKS
75,Faf,86,Archer,3,7.59,KKR,MI,MI,bat,MI
96,Gill,76,Bumrah,3,8.34,RCB,PBKS,PBKS,bat,PBKS
70,Kohli,52,Bumrah,1,8.98,KKR,RCB,KKR,bat,RCB
92,Gill,56,Shami,1,8.7,DC,RCB,RCB,field,RCB
32,Buttler,39,Ashwin,4,8.53,KKR,DC,DC,field,KKR
1,Surya,9,Nortje,0,9.61,MI,SRH,MI,bat,MI
25,Surya,66,Siraj,2,6.81,SRH,PBKS,SRH,bat,PBKS
27,Gill,65,Kuldeep,1,5.01,PBKS,DC,DC,bat,DC
45,Surya,26,Bumrah,3,5.62,DC,KKR,KKR,bat,DC
24,Buttler,58,Rashid,4,9.17,KKR,RR,RR,bat,KKR
81,Warner,10,Shami,2,9.68,CSK,SRH,SRH,field,SRH
36,Surya,89,Kuldeep,2,6.38,PBKS,CSK,PBKS,field,PBKS
51,Gill,33,Ashwin,2,6.48,RCB,KKR,RCB,bat,RCB
65,Rohit,65,Boult,1,5.79,CSK,RCB,RCB,bat,CSK
29,Gill,38,Kuldeep,0,8.46,MI,PBKS,PBKS,bat,MI
74,Kohli,29,Boult,2,6.3,KKR,RCB,KKR,field,RCB
94,Warner,71,Shami,3,6.4,CSK,RCB,RCB,bat,CSK
89,Faf,33,Boult,1,8.0,MI,CSK,MI,field,CSK
53,Rohit,35,Nortje,1,6.12,SRH,MI,MI,field,MI
70,Kohli,52,Bumrah,1,8.98,KKR,RCB,KKR,bat,RCB
6,Dhoni,4,Siraj,0,5.71,KKR,RR,KKR,bat,RR
41,Surya,69,Nortje,2,7.14,RCB,KKR,RCB,field,KKR
74,Kohli,29,Boult,2,6.3,KKR,RCB,KKR,field,RCB
7,Pant,22,Bumrah,4,5.38,KKR,CSK,KKR,field,CSK
46,Rahul,78,Siraj,4,6.39,DC,SRH,SRH,field,SRH
79,Kohli,77,Shami,1,5.97,RCB,PBKS,RCB,field,PBKS
74,Kohli,29,Boult,2,6.3,KKR,RCB,KKR,field,RCB
11,Faf,97,Archer,0,6.98,CSK,SRH,SRH,field,CSK
14,Kohli,28,Bumrah,4,6.43,RCB,RR,RCB,field,RCB
39,Rahul,23,Ashwin,1,6.71,RCB,SRH,SRH,bat,RCB
46,Rahul,78,Siraj,4,6.39,DC,SRH,SRH,field,SRH
93,Warner,30,Chahal,0,6.27,CSK,PBKS,PBKS,field,CSK
35,Rohit,72,Bumrah,0,6.21,RCB,CSK,RCB,field,CSK
21,Gill,45,Nortje,3,5.42,SRH,DC,SRH,bat,SRH
24,Buttler,58,Rashid,4,9.17,KKR,RR,RR,bat,KKR
1,Surya,9,Nortje,0,9.61,MI,SRH,MI,bat,MI
33,Rahul,15,Ashwin,1,7.35,RR,CSK,CSK,bat,RR
91,Rahul,69,Boult,4,5.89,SRH,KKR,KKR,bat,KKR
75,Faf,86,Archer,3,7.59,KKR,MI,MI,bat,MI
86,Faf,65,Ashwin,2,5.62,SRH,DC,DC,field,DC
42,Surya,57,Nortje,3,7.67,SRH,KKR,KKR,bat,SRH
97,Rahul,98,Kuldeep,3,8.82,RR,MI,MI,bat,MI
9,Pant,80,Nortje,1,6.01,RR,SRH,SRH,field,SRH
89,Faf,33,Boult,1,8.0,MI,CSK,MI,field,CSK
57,Kohli,36,Kuldeep,1,8.45,SRH,RCB,SRH,bat,RCB
6,Dhoni,4,Siraj,0,5.71,KKR,RR,KKR,bat,RR
43,Gill,25,Chahal,3,6.56,SRH,PBKS,PBKS,bat,SRH
58,Warner,18,Kuldeep,2,9.69,DC,KKR,KKR,bat,KKR
98,Pant,64,Nortje,1,7.89,PBKS,RR,RR,bat,PBKS
25,Surya,66,Siraj,2,6.81,SRH,PBKS,SRH,bat,PBKS
68,Rohit,85,Ashwin,0,8.21,MI,SRH,MI,bat,MI
40,Surya,88,Rashid,4,9.22,CSK,DC,CSK,bat,DC
32,Buttler,39,Ashwin,4,8.53,KKR,DC,DC,field,KKR
19,Dhoni,35,Archer,4,9.47,RR,SRH,SRH,bat,RR
95,Dhoni,22,Chahal,1,8.03,DC,KKR,KKR,bat,DC
27,Gill,65,Kuldeep,1,5.01,PBKS,DC,DC,bat,DC
39,Rahul,23,Ashwin,1,6.71,RCB,SRH,SRH,bat,RCB
52,Gill,93,Bumrah,2,9.45,SRH,MI,MI,field,SRH
8,Kohli,13,Siraj,3,5.97,RR,CSK,RR,bat,CSK
17,Rahul,25,Kuldeep,4,7.07,SRH,KKR,KKR,field,KKR
21,Gill,45,Nortje,3,5.42,SRH,DC,SRH,bat,SRH
82,Gill,13,Boult,4,5.89,PBKS,SRH,PBKS,bat,PBKS
65,Rohit,65,Boult,1,5.79,CSK,RCB,RCB,bat,CSK
18,Rohit,77,Chahal,0,6.3,KKR,MI,KKR,bat,MI
11,Faf,97,Archer,0,6.98,CSK,SRH,SRH,field,CSK
83,Rohit,26,Boult,3,9.46,CSK,RR,RR,bat,CSK
33,Rahul,15,Ashwin,1,7.35,RR,CSK,CSK,bat,RR
19,Dhoni,35,Archer,4,9.47,RR,SRH,SRH,bat,RR
48,Rahul,63,Chahal,4,5.27,RR,CSK,CSK,field,RR
19,Dhoni,35,Archer,4,9.47,RR,SRH,SRH,bat,RR
16,Rahul,17,Kuldeep,2,9.32,RR,SRH,SRH,bat,SRH
84,Surya,66,Boult,3,7.0,MI,KKR,KKR,field,MI
69,Buttler,37,Ashwin,3,7.99,RR,RCB,RR,field,RCB
34,Buttler,66,Bumrah,0,5.03,CSK,SRH,CSK,bat,SRH
68,Rohit,85,Ashwin,0,8.21,MI,SRH,MI,bat,MI
84,Surya,66,Boult,3,7.0,MI,KKR,KKR,field,MI
62,Rohit,61,Ashwin,3,7.85,RR,PBKS,RR,bat,PBKS
39,Rahul,23,Ashwin,1,6.71,RCB,SRH,SRH,bat,RCB
73,Buttler,73,Ashwin,1,8.64,RR,DC,RR,field,DC
86,Faf,65,Ashwin,2,5.62,SRH,DC,DC,field,DC
61,Rohit,52,Boult,2,7.2,RCB,PBKS,RCB,bat,RCB
55,Rahul,11,Nortje,0,8.18,KKR,MI,MI,bat,KKR
57,Kohli,36,Kuldeep,1,8.45,SRH,RCB,SRH,bat,RCB
79,Kohli,77,Shami,1,5.97,RCB,PBKS,RCB,field,PBKS
13,Rahul,54,Shami,4,6.88,RR,CSK,RR,bat,RR
83,Rohit,26,Boult,3,9.46,CSK,RR,RR,bat,CSK
69,Buttler,37,Ashwin,3,7.99,RR,RCB,RR,field,RCB
82,Gill,13,Boult,4,5.89,PBKS,SRH,PBKS,bat,PBKS
16,Rahul,17,Kuldeep,2,9.32,RR,SRH,SRH,bat,SRH
24,Buttler,58,Rashid,4,9.17,KKR,RR,RR,bat,KKR
73,Buttler,73,Ashwin,1,8.64,RR,DC,RR,field,DC
71,Gill,47,Chahal,1,9.53,RR,DC,DC,field,RR
54,Rahul,25,Ashwin,3,8.95,PBKS,RCB,PBKS,field,PBKS
46,Rahul,78,Siraj,4,6.39,DC,SRH,SRH,field,SRH
83,Rohit,26,Boult,3,9.46,CSK,RR,RR,bat,CSK
34,Buttler,66,Bumrah,0,5.03,CSK,SRH,CSK,bat,SRH
77,Dhoni,24,Rashid,3,8.4,SRH,KKR,SRH,bat,KKR
66,Faf,42,Boult,2,7.45,KKR,RCB,KKR,field,KKR
74,Kohli,29,Boult,2,6.3,KKR,RCB,KKR,field,RCB
86,Faf,65,Ashwin,2,5.62,SRH,DC,DC,field,DC
74,Kohli,29,Boult,2,6.3,KKR,RCB,KKR,field,RCB
94,Warner,71,Shami,3,6.4,CSK,RCB,RCB,bat,CSK
64,Rahul,53,Bumrah,3,6.86,CSK,RR,RR,field,CSK
49,Dhoni,44,Bumrah,0,8.47,SRH,CSK,SRH,bat,CSK
35,Rohit,72,Bumrah,0,6.21,RCB,CSK,RCB,field,CSK
86,Faf,65,Ashwin,2,5.62,SRH,DC,DC,field,DC
70,Kohli,52,Bumrah,1,8.98,KKR,RCB,KKR,bat,RCB
76,Dhoni,5,Kuldeep,2,6.07,DC,SRH,SRH,bat,SRH
13,Rahul,54,Shami,4,6.88,RR,CSK,RR,bat,RR
75,Faf,86,Archer,3,7.59,KKR,MI,MI,bat,MI
14,Kohli,28,Bumrah,4,6.43,RCB,RR,RCB,field,RCB
99,Warner,78,Ashwin,3,5.01,RCB,SRH,RCB,bat,SRH
62,Rohit,61,Ashwin,3,7.85,RR,PBKS,RR,bat,PBKS
91,Rahul,69,Boult,4,5.89,SRH,KKR,KKR,bat,KKR
5,Buttler,60,Chahal,1,8.43,RR,CSK,RR,bat,CSK
15,Kohli,31,Siraj,2,9.07,CSK,KKR,KKR,field,CSK
18,Rohit,77,Chahal,0,6.3,KKR,MI,KKR,bat,MI
26,Kohli,24,Boult,4,7.82,KKR,PBKS,KKR,bat,KKR
58,Warner,18,Kuldeep,2,9.69,DC,KKR,KKR,bat,KKR
10,Warner,96,Bumrah,0,8.26,RR,KKR,KKR,field,KKR
93,Warner,30,Chahal,0,6.27,CSK,PBKS,PBKS,field,CSK
31,Kohli,9,Chahal,4,8.91,RR,DC,DC,bat,RR
90,Surya,88,Rashid,0,5.41,RCB,SRH,RCB,field,SRH
37,Dhoni,12,Shami,1,6.04,SRH,CSK,SRH,field,SRH
89,Faf,33,Boult,1,8.0,MI,CSK,MI,field,CSK
22,Rahul,92,Nortje,4,9.79,PBKS,CSK,CSK,field,PBKS
34,Buttler,66,Bumrah,0,5.03,CSK,SRH,CSK,bat,SRH
6,Dhoni,4,Siraj,0,5.71,KKR,RR,KKR,bat,RR
94,Warner,71,Shami,3,6.4,CSK,RCB,RCB,bat,CSK
12,Buttler,50,Shami,4,8.8,RR,MI,RR,field,RR
95,Dhoni,22,Chahal,1,8.03,DC,KKR,KKR,bat,DC
12,Buttler,50,Shami,4,8.8,RR,MI,RR,field,RR
97,Rahul,98,Kuldeep,3,8.82,RR,MI,MI,bat,MI
34,Buttler,66,Bumrah,0,5.03,CSK,SRH,CSK,bat,SRH
44,Gill,17,Rashid,4,9.22,RR,PBKS,PBKS,field,RR
43,Gill,25,Chahal,3,6.56,SRH,PBKS,PBKS,bat,SRH
30,Surya,71,Boult,2,9.43,KKR,SRH,SRH,field,KKR
68,Rohit,85,Ashwin,0,8.21,MI,SRH,MI,bat,MI
98,Pant,64,Nortje,1,7.89,PBKS,RR,RR,bat,PBKS
77,Dhoni,24,Rashid,3,8.4,SRH,KKR,SRH,bat,KKR
98,Pant,64,Nortje,1,7.89,PBKS,RR,RR,bat,PBKS
57,Kohli,36,Kuldeep,1,8.45,SRH,RCB,SRH,bat,RCB
1,Surya,9,Nortje,0,9.61,MI,SRH,MI,bat,MI
27,Gill,65,Kuldeep,1,5.01,PBKS,DC,DC,bat,DC
79,Kohli,77,Shami,1,5.97,RCB,PBKS,RCB,field,PBKS
45,Surya,26,Bumrah,3,5.62,DC,KKR,KKR,bat,DC
17,Rahul,25,Kuldeep,4,7.07,SRH,KKR,KKR,field,KKR
71,Gill,47,Chahal,1,9.53,RR,DC,DC,field,RR
83,Rohit,26,Boult,3,9.46,CSK,RR,RR,bat,CSK
81,Warner,10,Shami,2,9.68,CSK,SRH,SRH,field,SRH
78,Surya,56,Boult,2,5.63,KKR,DC,DC,bat,DC
96,Gill,76,Bumrah,3,8.34,RCB,PBKS,PBKS,bat,PBKS
12,Buttler,50,Shami,4,8.8,RR,MI,RR,field,RR
94,Warner,71,Shami,3,6.4,CSK,RCB,RCB,bat,CSK
61,Rohit,52,Boult,2,7.2,RCB,PBKS,RCB,bat,RCB
85,Surya,4,Bumrah,0,7.07,RCB,SRH,RCB,bat,RCB
84,Surya,66,Boult,3,7.0,MI,KKR,KKR,field,MI
57,Kohli,36,Kuldeep,1,8.45,SRH,RCB,SRH,bat,RCB
52,Gill,93,Bumrah,2,9.45,SRH,MI,MI,field,SRH
58,Warner,18,Kuldeep,2,9.69,DC,KKR,KKR,bat,KKR
39,Rahul,23,Ashwin,1,6.71,RCB,SRH,SRH,bat,RCB
36,Surya,89,Kuldeep,2,6.38,PBKS,CSK,PBKS,field,PBKS
16,Rahul,17,Kuldeep,2,9.32,RR,SRH,SRH,bat,SRH
25,Surya,66,Siraj,2,6.81,SRH,PBKS,SRH,bat,PBKS
59,Gill,59,Archer,4,7.45,CSK,KKR,CSK,bat,CSK
23,Rahul,60,Rashid,3,9.95,PBKS,MI,PBKS,bat,PBKS
80,Pant,13,Nortje,0,9.07,KKR,RCB,KKR,field,RCB
84,Surya,66,Boult,3,7.0,MI,KKR,KKR,field,MI
23,Rahul,60,Rashid,3,9.95,PBKS,MI,PBKS,bat,PBKS
57,Kohli,36,Kuldeep,1,8.45,SRH,RCB,SRH,bat,RCB
67,Gill,79,Rashid,1,9.18,SRH,CSK,SRH,field,SRH
62,Rohit,61,Ashwin,3,7.85,RR,PBKS,RR,bat,PBKS
41,Surya,69,Nortje,2,7.14,RCB,KKR,RCB,field,KKR
32,Buttler,39,Ashwin,4,8.53,KKR,DC,DC,field,KKR
52,Gill,93,Bumrah,2,9.45,SRH,MI,MI,field,SRH
34,Buttler,66,Bumrah,0,5.03,CSK,SRH,CSK,bat,SRH
4,Surya,25,Ashwin,1,9.19,RCB,RR,RR,field,RCB
31,Kohli,9,Chahal,4,8.91,RR,DC,DC,bat,RR
94,Warner,71,Shami,3,6.4,CSK,RCB,RCB,bat,CSK
59,Gill,59,Archer,4,7.45,CSK,KKR,CSK,bat,CSK
69,Buttler,37,Ashwin,3,7.99,RR,RCB,RR,field,RCB
23,Rahul,60,Rashid,3,9.95,PBKS,MI,PBKS,bat,PBKS
85,Surya,4,Bumrah,0,7.07,RCB,SRH,RCB,bat,RCB
45,Surya,26,Bumrah,3,5.62,DC,KKR,KKR,bat,DC
35,Rohit,72,Bumrah,0,6.21,RCB,CSK,RCB,field,CSK
54,Rahul,25,Ashwin,3,8.95,PBKS,RCB,PBKS,field,PBKS
76,Dhoni,5,Kuldeep,2,6.07,DC,SRH,SRH,bat,SRH
31,Kohli,9,Chahal,4,8.91,RR,DC,DC,bat,RR
47,Surya,32,Chahal,2,6.09,MI,RCB,MI,bat,RCB
89,Faf,33,Boult,1,8.0,MI,CSK,MI,field,CSK
72,Faf,44,Shami,0,6.29,SRH,CSK,SRH,bat,SRH
37,Dhoni,12,Shami,1,6.04,SRH,CSK,SRH,field,SRH
88,Gill,2,Ashwin,1,5.51,RR,RCB,RCB,field,RR
18,Rohit,77,Chahal,0,6.3,KKR,MI,KKR,bat,MI
44,Gill,17,Rashid,4,9.22,RR,PBKS,PBKS,field,RR
13,Rahul,54,Shami,4,6.88,RR,CSK,RR,bat,RR
26,Kohli,24,Boult,4,7.82,KKR,PBKS,KKR,bat,KKR
92,Gill,56,Shami,1,8.7,DC,RCB,RCB,field,RCB
27,Gill,65,Kuldeep,1,5.01,PBKS,DC,DC,bat,DC
17,Rahul,25,Kuldeep,4,7.07,SRH,KKR,KKR,field,KKR
74,Kohli,29,Boult,2,6.3,KKR,RCB,KKR,field,RCB
94,Warner,71,Shami,3,6.4,CSK,RCB,RCB,bat,CSK
58,Warner,18,Kuldeep,2,9.69,DC,KKR,KKR,bat,KKR
64,Rahul,53,Bumrah,3,6.86,CSK,RR,RR,field,CSK
13,Rahul,54,Shami,4,6.88,RR,CSK,RR,bat,RR
70,Kohli,52,Bumrah,1,8.98,KKR,RCB,KKR,bat,RCB
69,Buttler,37,Ashwin,3,7.99,RR,RCB,RR,field,RCB
47,Surya,32,Chahal,2,6.09,MI,RCB,MI,bat,RCB
50,Rahul,67,Boult,0,5.35,KKR,RCB,RCB,bat,RCB
96,Gill,76,Bumrah,3,8.34,RCB,PBKS,PBKS,bat,PBKS
100,Faf,2,Chahal,1,6.57,SRH,CSK,SRH,field,CSK
35,Rohit,72,Bumrah,0,6.21,RCB,CSK,RCB,field,CSK
37,Dhoni,12,Shami,1,6.04,SRH,CSK,SRH,field,SRH
64,Rahul,53,Bumrah,3,6.86,CSK,RR,RR,field,CSK
44,Gill,17,Rashid,4,9.22,RR,PBKS,PBKS,field,RR
76,Dhoni,5,Kuldeep,2,6.07,DC,SRH,SRH,bat,SRH
5,Buttler,60,Chahal,1,8.43,RR,CSK,RR,bat,CSK
42,Surya,57,Nortje,3,7.67,SRH,KKR,KKR,bat,SRH
67,Gill,79,Rashid,1,9.18,SRH,CSK,SRH,field,SRH
50,Rahul,67,Boult,0,5.35,KKR,RCB,RCB,bat,RCB
25,Surya,66,Siraj,2,6.81,SRH,PBKS,SRH,bat,PBKS
87,Faf,94,Nortje,0,7.91,PBKS,KKR,KKR,bat,KKR
51,Gill,33,Ashwin,2,6.48,RCB,KKR,RCB,bat,RCB
54,Rahul,25,Ashwin,3,8.95,PBKS,RCB,PBKS,field,PBKS
28,Buttler,0,Rashid,3,9.79,SRH,KKR,SRH,bat,SRH
43,Gill,25,Chahal,3,6.56,SRH,PBKS,PBKS,bat,SRH
71,Gill,47,Chahal,1,9.53,RR,DC,DC,field,RR
100,Faf,2,Chahal,1,6.57,SRH,CSK,SRH,field,CSK
26,Kohli,24,Boult,4,7.82,KKR,PBKS,KKR,bat,KKR
21,Gill,45,Nortje,3,5.42,SRH,DC,SRH,bat,SRH
20,Pant,51,Chahal,2,5.61,KKR,RR,RR,field,KKR
10,Warner,96,Bumrah,0,8.26,RR,KKR,KKR,field,KKR
91,Rahul,69,Boult,4,5.89,SRH,KKR,KKR,bat,KKR
9,Pant,80,Nortje,1,6.01,RR,SRH,SRH,field,SRH
8,Kohli,13,Siraj,3,5.97,RR,CSK,RR,bat,CSK
38,Kohli,83,Boult,3,9.34,DC,RCB,RCB,field,DC
21,Gill,45,Nortje,3,5.42,SRH,DC,SRH,bat,SRH
39,Rahul,23,Ashwin,1,6.71,RCB,SRH,SRH,bat,RCB
76,Dhoni,5,Kuldeep,2,6.07,DC,SRH,SRH,bat,SRH
46,Rahul,78,Siraj,4,6.39,DC,SRH,SRH,field,SRH
29,Gill,38,Kuldeep,0,8.46,MI,PBKS,PBKS,bat,MI
68,Rohit,85,Ashwin,0,8.21,MI,SRH,MI,bat,MI
55,Rahul,11,Nortje,0,8.18,KKR,MI,MI,bat,KKR
59,Gill,59,Archer,4,7.45,CSK,KKR,CSK,bat,CSK
55,Rahul,11,Nortje,0,8.18,KKR,MI,MI,bat,KKR
88,Gill,2,Ashwin,1,5.51,RR,RCB,RCB,field,RR
3,Pant,58,Archer,3,9.69,RCB,DC,DC,field,RCB
